,origin_country,origin_consulate,country,city,latitude,longitude
342,Italy,Rome,Italy,Rome,41.8933203,12.4829321
343,Italy,Trieste,Italy,Trieste,45.6496485,13.7772781
344,Italy,Turin,Italy,Turin,45.0677551,7.6824892
345,Italy,Venice,Italy,Venice,45.4371908,12.3345898
346,JAMAICA,KINGSTON,JAMAICA,KINGSTON,17.9712148,-76.7928128
347,JAPAN,OSAKA,JAPAN,OSAKA,34.6198813,135.490357
348,JAPAN,TOKYO,JAPAN,TOKYO,35.6828387,139.7594549
349,JORDAN,AMMAN,JORDAN,AMMAN,31.9515694,35.9239625
350,Jamaica,Kingston,Jamaica,Kingston,17.9712148,-76.7928128
351,Japan,Osaka-Kobe,Japan,Osaka-Kobe,,
352,Japan,Tokyo,Japan,Tokyo,35.6821936,139.762221
353,Jordan,Amman,Jordan,Amman,31.9515694,35.9239625
354,KAZAKHSTAN,ALMATY,KAZAKHSTAN,ALMATY,43.2363924,76.9457275
355,KAZAKHSTAN,ASTANA,KAZAKHSTAN,ASTANA,51.1282205,71.4306682
356,KAZAKHSTAN,NUR-SULTAN,KAZAKHSTAN,NUR-SULTAN,51.1282205,71.4306682
357,KENYA,NAIROBI,KENYA,NAIROBI,-1.2832533,36.8172449
358,"KOREA, DEMOCRATIC PEOPLE'S REPUBLIC OF",PYONGYANG,NORTH KOREA,PYONGYANG,39.0167979,125.7473609
359,"KOREA, REPUBLIC OF",SEOUL,SOUTH KOREA,SEOUL,37.5666791,126.9782914
360,KOSOVO,PRISTINA,KOSOVO,PRISTINA,42.6638771,21.1640849
361,KUWAIT,KUWAIT,KUWAIT,KUWAIT,29.2733964,47.4979476
362,KYRGYZSTAN,BISHKEK,KYRGYZSTAN,BISHKEK,42.8765615,74.6070079
363,Kazakhstan,Almaty,Kazakhstan,Almaty,43.2363924,76.9457275
364,Kazakhstan,Astana,Kazakhstan,Astana,51.1282205,71.4306682
365,Kenya,Nairobi,Kenya,Nairobi,-1.30261485,36.82884201813725
366,Korea (North),Pyongyang,Korea (North),Pyongyang,39.0167979,125.7473609
367,Korea (South),Seoul,Korea (South),Seoul,37.5666791,126.9782914
368,Kosovo,Pristina,Kosovo,Pristina,42.6638771,21.1640849
369,Kuwait,Kuwait City,Kuwait,Kuwait City,29.3796532,47.9734174
370,Kyrgyzstan,Bishkek,Kyrgyzstan,Bishkek,42.8777895,74.6066926
371,LAO PEOPLE'S DEMOCRATIC REPUBLIC,VIENTIANE,LAO PEOPLE'S DEMOCRATIC REPUBLIC,VIENTIANE,17.9640988,102.6133707
372,LAOS,VIENTIANE,LAOS,VIENTIANE,17.9640988,102.6133707
373,LATVIA,RIGA,LATVIA,RIGA,56.9493977,24.1051846
374,LEBANON,BEIRUT,LEBANON,BEIRUT,33.8959203,35.47843
375,LIBERIA,MONROVIA,LIBERIA,MONROVIA,6.328034,-10.797788
376,LIBYA,BENGHAZI,LIBYA,BENGHAZI,32.1288331,20.0817204
377,LIBYA,TRIPOLI,LIBYA,TRIPOLI,32.896672,13.1777923
378,LIBYAN ARAB JAMAHIRIYA,BENGHAZI,LIBYA,BENGHAZI,32.1288331,20.0817204
379,LIBYAN ARAB JAMAHIRIYA,TRIPOLI,LIBYA,TRIPOLI,32.896672,13.1777923
380,LITHUANIA,VILNIUS,LITHUANIA,VILNIUS,54.6870458,25.2829111
381,LUXEMBOURG,LUXEMBOURG,LUXEMBOURG,LUXEMBOURG,49.6112768,6.129799
382,LUXEMBOURG,LUXEMBURG,LUXEMBOURG,LUXEMBURG,49.8158683,6.1296751
383,Laos,Vientiane,Laos,Vientiane,17.9640988,102.6133707
384,Latvia,Riga,Latvia,Riga,56.9493977,24.1051846
385,Lebanon,Beirut,Lebanon,Beirut,33.8959203,35.47843
386,Libya,Benghazi,Libya,Benghazi,32.1288331,20.0817204
387,Libya,Tripoli,Libya,Tripoli,32.896672,13.1777923
388,Lithuania,Vilnius,Lithuania,Vilnius,54.6870458,25.2829111
389,Luxembourg,Luxemburg,Luxembourg,Luxemburg,49.6112768,6.129799
390,MACAO,MACAO,CHINA,MACAO,22.1899448,113.5380454
391,MACAO,MACAO,MACAO,MACAO,39.5619384,-8.020296181341694
392,MACAO S.A.R.,MACAO,MACAO,MACAO,22.1899448,113.5380454
393,MACAO S.A.R.,MACAO,MACAO S.A.R.,MACAO,22.1234372,113.55252481834287
394,MADAGASCAR,ANTANANARIVO,MADAGASCAR,ANTANANARIVO,-18.9100122,47.5255809
395,MALAWI,LILONGWE,MALAWI,LILONGWE,-13.9875107,33.768144
396,MALAYSIA,KUALA LUMPUR,MALAYSIA,KUALA LUMPUR,3.1516964,101.6942371
397,MALI,BAMAKO,MALI,BAMAKO,12.61326555,-7.984739136241295
398,MALTA,VALETTA,MALTA,VALETTA,35.8989818,14.5136759
399,MAURITANIA,NOUAKCHOTT,MAURITANIA,NOUAKCHOTT,18.0629628,-15.962910646085763
400,MAURITIUS,PORT LOUIS,MAURITIUS,PORT LOUIS,-20.1624522,57.5028044
401,MEXICO,GUADALAJARA,MEXICO,GUADALAJARA,20.6720375,-103.338396
402,MEXICO,MEXICO CITY,MEXICO,MEXICO CITY,19.4326296,-99.1331785
403,MEXICO,MONTERREY,MEXICO,MONTERREY,25.6802019,-100.315258
404,MOLDOVA,CHISINAU,MOLDOVA,CHISINAU,47.0245117,28.8322923
405,"MOLDOVA, REPUBLIC OF",CHISINAU,MOLDOVA,CHISINAU,47.0245117,28.8322923
406,"MOLDOVA, REPUBLIC OF",CHISINAU,"MOLDOVA, REPUBLIC OF",CHISINAU,47.0273122,28.82633975941325
407,MONACO,MONACO,MONACO,MONACO,43.73844905,7.424224092532953
408,MONGOLIA,ULAN BATOR,MONGOLIA,ULAN BATOR,47.9184676,106.9177016
409,MONTENEGRO,PODGORICA,MONTENEGRO,PODGORICA,42.4415238,19.2621081
410,MOROCCO,AGADIR,MOROCCO,AGADIR,30.4211144,-9.5830626
411,MOROCCO,CASABLANCA,MOROCCO,CASABLANCA,33.5950627,-7.6187768
412,MOROCCO,FES,MOROCCO,FES,34.0346534,-5.0161926
413,MOROCCO,MARRAKECH,MOROCCO,MARRAKECH,31.62679475,-8.003024256894616
414,MOROCCO,NADOR,MOROCCO,NADOR,35.051739350000005,-2.824650885931628
415,MOROCCO,RABAT,MOROCCO,RABAT,34.022405,-6.834543
416,MOROCCO,TANGER,MOROCCO,TANGER,35.777103,-5.803792
417,MOROCCO,TETOUAN,MOROCCO,TETOUAN,35.570175,-5.3742776
418,MOZAMBIQUE,BEIRA,MOZAMBIQUE,BEIRA,-19.828707,34.841782
419,MOZAMBIQUE,MAPUTO,MOZAMBIQUE,MAPUTO,-25.966213,32.56745
420,MYANMAR,YANGON,MYANMAR,YANGON,16.7967129,96.1609916
421,Macao SAR,Macao,Macao SAR,Macao,,
422,Macedonia,Bitola,Macedonia,Bitola,41.0316005,21.3302511
423,Macedonia,Skopje,Macedonia,Skopje,41.9961816,21.4319213
424,Madagascar,Antananarivo,Madagascar,Antananarivo,-18.9100122,47.5255809
425,Madagascar,Antsiranana,Madagascar,Antsiranana,-12.2779134,49.2913394
426,Madagascar,Mahajanga,Madagascar,Mahajanga,-15.7181492,46.3172577
427,Madagascar,Toamasina,Madagascar,Toamasina,-18.1553985,49.4098352
428,Malawi,Lilongwe,Malawi,Lilongwe,-13.9875107,33.768144
429,Malaysia,Kuala Lumpur,Malaysia,Kuala Lumpur,3.1516964,101.6942371
430,Mali,Bamako,Mali,Bamako,12.649319,-8.000337
431,Malta,Valetta,Malta,Valetta,35.8989818,14.5136759
432,Mauritania,Nouakchott,Mauritania,Nouakchott,18.0618918,-15.931148157832908
433,Mauritius,Port Louis,Mauritius,Port Louis,-20.1624522,57.5028044
434,Mexico,Guadalajara,Mexico,Guadalajara,20.6720375,-103.338396
435,Mexico,Mexico City,Mexico,Mexico City,19.4326296,-99.1331785
436,Mexico,Monterrey,Mexico,Monterrey,25.6802019,-100.315258
437,Moldova,Chisinau,Moldova,Chisinau,47.0245117,28.8322923
438,Monaco,Monaco,Monaco,Monaco,43.7311424,7.4197576
439,Mongolia,Ulan Bator,Mongolia,Ulan Bator,47.94093275,106.91795035225584
440,Montenegro,Podgorica,Montenegro,Podgorica,42.4415238,19.2621081
441,Morocco,Agadir,Morocco,Agadir,30.4205162,-9.5838532
442,Morocco,Casablanca,Morocco,Casablanca,33.5945144,-7.6200284
443,Morocco,Fez,Morocco,Fez,34.0346534,-5.0161926
444,Morocco,Marrakesh,Morocco,Marrakesh,31.6258257,-7.9891608
445,Morocco,Nador,Morocco,Nador,35.1739922,-2.9281198
446,Morocco,Rabat,Morocco,Rabat,34.02236,-6.8340222
447,Morocco,Tangier,Morocco,Tangier,35.7642313,-5.842961427833071
448,Morocco,Tetouan,Morocco,Tetouan,35.570175,-5.3742776
449,Mozambique,Beira,Mozambique,Beira,-19.828707,34.841782
450,Mozambique,Maputo,Mozambique,Maputo,-25.966213,32.56745
451,NAMIBIA,WINDHOEK,NAMIBIA,WINDHOEK,-22.5743922,17.0790688
452,NEPAL,KATHMANDU,NEPAL,KATHMANDU,27.708317,85.3205817
453,NETHERLANDS,AMSTERDAM,NETHERLANDS,AMSTERDAM,52.3727598,4.8936041
454,NETHERLANDS,ARUBA,NETHERLANDS,ARUBA,12.4902998,-69.9609842
455,NETHERLANDS,THE HAGUE,NETHERLANDS,THE HAGUE,52.0799838,4.3113461
456,NETHERLANDS,WILLEMSTAD (CURACAO),NETHERLANDS,WILLEMSTAD,12.1066695,-68.9351307
457,NETHERLANDS,WILLEMSTAD (CURACAO),NETHERLANDS,WILLEMSTAD (CURACAO),12.1066695,-68.9351307
458,NEW ZEALAND,WELLINGTON,NEW ZEALAND,WELLINGTON,-41.2887953,174.7772114
459,NICARAGUA,MANAGUA,NICARAGUA,MANAGUA,12.1459907,-86.2746665
460,NIGER,NIAMEY,NIGER,NIAMEY,13.524834,2.109823
461,NIGERIA,ABUJA,NIGERIA,ABUJA,9.0643305,7.4892974
462,NIGERIA,LAGOS,NIGERIA,LAGOS,6.4550575,3.3941795
463,NORTH KOREA,PYONGYANG,NORTH KOREA,PYONGYANG,39.0167979,125.7473609
464,NORTH MACEDONIA,BITOLA,NORTH MACEDONIA,BITOLA,41.0316005,21.3302511
465,NORTH MACEDONIA,SKOPJE,NORTH MACEDONIA,SKOPJE,41.9961816,21.4319213
466,NORWAY,OSLO,NORWAY,OSLO,59.9133301,10.7389701
467,Namibia,Windhoek,Namibia,Windhoek,-22.5776104,17.0772739
468,Nepal,Kathmandu,Nepal,Kathmandu,27.708317,85.3205817
469,Netherlands,Amsterdam,Netherlands,Amsterdam,52.3730796,4.8924534
470,Netherlands,Aruba,Netherlands,Aruba,12.51756625,-69.98186415210564
471,Netherlands,Rotterdam,Netherlands,Rotterdam,51.9244424,4.47775
472,Netherlands,The Hague,Netherlands,The Hague,52.0799838,4.3113461
473,Netherlands,Willemstad (Curacao),Netherlands,Willemstad (Curacao),,
474,New Zealand,Wellington,New Zealand,Wellington,-41.2887953,174.7772114
475,Nicaragua,Managua,Nicaragua,Managua,12.1544035,-86.2737642
476,Niger,Niamey,Niger,Niamey,13.524834,2.109823
477,Nigeria,Abuja,Nigeria,Abuja,9.0643305,7.4892974
478,Nigeria,Lagos,Nigeria,Lagos,6.4550575,3.3941795
479,Norway,Oslo,Norway,Oslo,59.9133301,10.7389701
480,OMAN,MUSCAT,OMAN,MUSCAT,23.5882019,58.3829448
481,Oman,Muscat,Oman,Muscat,23.5882019,58.3829448
482,PAKISTAN,ISLAMABAD,PAKISTAN,ISLAMABAD,33.6938118,73.0651511
483,PAKISTAN,KARACHI,PAKISTAN,KARACHI,24.8546842,67.0207055
484,PALESTINE,RAMALLAH,PALESTINE,RAMALLAH,31.9030543,35.1952255
485,PALESTINIAN AUTHORITY,RAMALLAH,PALESTINIAN AUTHORITY,RAMALLAH,31.9179358,35.2056759
486,PANAMA,PANAMA CITY,PANAMA,PANAMA CITY,8.9714493,-79.5341802
487,PAPUA NEW GUINEA,PORT MORESBY,PAPUA NEW GUINEA,PORT MORESBY,-9.4743301,147.1599504
488,PARAGUAY,ASUNCION,PARAGUAY,ASUNCION,-25.2800459,-57.6343814
489,PERU,LIMA,PERU,LIMA,-12.0621065,-77.0365256
490,PHILIPPINES,MANILA,PHILIPPINES,MANILA,14.5907332,120.9809674
491,POLAND,WARSAW,POLAND,WARSAW,52.2319581,21.0067249
492,PORTUGAL,LISBON,PORTUGAL,LISBON,38.7077507,-9.1365919
493,PORTUGAL,PORTO,PORTUGAL,PORTO,41.1494512,-8.6107884
494,PUERTO RICO,SAN JUAN,PUERTO RICO,SAN JUAN,18.465299,-66.116666
495,PUERTO RICO,SAN JUAN,USA,SAN JUAN,18.465299,-66.116666
496,Pakistan,Islamabad,Pakistan,Islamabad,33.6938118,73.0651511
497,Pakistan,Karachi,Pakistan,Karachi,24.8546842,67.0207055
498,Palestinian Authority,Ramallah,Palestinian Authority,Ramallah,,
499,Panama,Panama City,Panama,Panama City,8.9714493,-79.5341802
500,Papua New Guinea,Port Moresby,Papua New Guinea,Port Moresby,-9.4743301,147.1599504
501,Paraguay,Asuncion,Paraguay,Asuncion,-25.2800459,-57.6343814
502,Peru,Lima,Peru,Lima,-12.0621065,-77.0365256
503,Philippines,Manila,Philippines,Manila,14.5906346,120.9799964
504,Poland,Gdansk,Poland,Gdansk,54.42880315,18.798325653091226
505,Poland,Katowice,Poland,Katowice,50.2598987,19.0215852
506,Poland,Krakow,Poland,Krakow,50.0469432,19.997153435836697
507,Poland,Sejny,Poland,Sejny,54.1101732,23.347142081833677
508,Poland,Warsaw,Poland,Warsaw,52.2319581,21.0067249
509,Poland,Wroclaw,Poland,Wroclaw,51.1089776,17.0326689
510,Portugal,Lisbon,Portugal,Lisbon,38.7077507,-9.1365919
511,Portugal,Porto,Portugal,Porto,41.1494512,-8.6107884
512,QATAR,DOHA,QATAR,DOHA,25.2856329,51.5264162
513,Qatar,Doha,Qatar,Doha,25.2856329,51.5264162
514,ROMANIA,BUCHAREST,ROMANIA,BUCHAREST,44.4361414,26.1027202
515,ROMANIA,TIMISOARA,ROMANIA,TIMISOARA,45.7538355,21.2257474
516,RUSSIAN FEDERATION,IRKUTSK,RUSSIAN FEDERATION,IRKUTSK,56.6370122,104.719221
517,RUSSIAN FEDERATION,KALININGRAD,RUSSIAN FEDERATION,KALININGRAD,54.710128,20.5105838
518,RUSSIAN FEDERATION,KAZAN,RUSSIAN FEDERATION,KAZAN,55.7823547,49.1242266
519,RUSSIAN FEDERATION,MOSCOW,RUSSIAN FEDERATION,MOSCOW,55.7504461,37.6174943
520,RUSSIAN FEDERATION,MURMANSK,RUSSIAN FEDERATION,MURMANSK,68.970665,33.07497
521,RUSSIAN FEDERATION,NOVOROSSIISK,RUSSIAN FEDERATION,NOVOROSSIISK,44.7239578,37.7690711
522,RUSSIAN FEDERATION,NOVOROSSIYSK,RUSSIAN FEDERATION,NOVOROSSIYSK,44.7239578,37.7690711
523,RUSSIAN FEDERATION,NOVOSIBIRSK,RUSSIAN FEDERATION,NOVOSIBIRSK,55.0282171,82.9234509
524,RUSSIAN FEDERATION,PETROZAVODSK,RUSSIAN FEDERATION,PETROZAVODSK,61.783901,34.44464792471686
525,RUSSIAN FEDERATION,PSKOV,RUSSIAN FEDERATION,PSKOV,57.817398,28.334368
526,RUSSIAN FEDERATION,ROSTOV,RUSSIAN FEDERATION,ROSTOV,47.2213858,39.7114196
527,RUSSIAN FEDERATION,SOVETSK,RUSSIAN FEDERATION,SOVETSK,55.0809688,21.8882673
528,RUSSIAN FEDERATION,ST. PETERSBURG,RUSSIAN FEDERATION,ST. PETERSBURG,59.917857350000006,30.38061935702552
529,RUSSIAN FEDERATION,YEKATERINBURG,RUSSIAN FEDERATION,YEKATERINBURG,56.839104,60.60825
530,RWANDA,KIGALI,RWANDA,KIGALI,-1.950851,30.061507
531,Romania,Bucharest,Romania,Bucharest,44.4361414,26.1027202
532,Romania,Cluj-Napoca,Romania,Cluj-Napoca,46.769379,23.5899542
533,Romania,Constanța,Romania,Constanța,44.172889600000005,28.621515355297703
534,Romania,Miercurea Ciuc,Romania,Miercurea Ciuc,46.3614042,25.8026675
535,Romania,Sibiu,Romania,Sibiu,45.7973912,24.1519202
536,Romania,Timisoara,Romania,Timisoara,45.7538355,21.2257474
537,Romania,Timișoara,Romania,Timișoara,45.7538355,21.2257474
538,Russia,Irkutsk,Russia,Irkutsk,52.2891225,104.279829
539,Russia,Kaliningrad,Russia,Kaliningrad,54.710128,20.5105838
540,Russia,Moscow,Russia,Moscow,55.7505412,37.6174782
541,Russia,Murmansk,Russia,Murmansk,68.970665,33.07497
542,Russia,Novorossisk,Russia,Novorossisk,44.7239578,37.7690711
543,Russia,Novosibirsk,Russia,Novosibirsk,54.96781445,82.95159894278376
544,Russia,Petrozavodsk,Russia,Petrozavodsk,61.7900426,34.390007
545,Russia,Pskov,Russia,Pskov,57.8173923,28.3343465
546,Russia,Rostov,Russia,Rostov,47.2216548,39.7096061
547,Russia,Sovetsk,Russia,Sovetsk,55.0809688,21.8882673
548,Russia,St Petersburg,Russia,St Petersburg,59.938732,30.316229
549,Russia,Yekaterinburg,Russia,Yekaterinburg,56.839104,60.60825
550,Rwanda,Kigali,Rwanda,Kigali,-1.950851,30.061507
551,SAINT LUCIA,CASTRIES,SAINT LUCIA,CASTRIES,14.0095966,-60.9902359
552,SAN MARINO,SAN MARINO,SAN MARINO,SAN MARINO,43.9458623,12.458306
553,SAO TOME AND PRINCIPE,SAO TOME ,SAO TOME AND PRINCIPE,SAO TOME ,0.3389242,6.7313031
554,SAUDI ARABIA,JEDDAH,SAUDI ARABIA,JEDDAH,21.5810088,39.1653612
555,SAUDI ARABIA,RIYADH,SAUDI ARABIA,RIYADH,24.638916,46.7160104
556,SENEGAL,DAKAR,SENEGAL,DAKAR,14.693425,-17.447938
557,SERBIA,BELGRAD,SERBIA,BELGRAD,44.8178131,20.4568974
558,SERBIA,BELGRADE,SERBIA,BELGRADE,44.8178131,20.4568974
559,SERBIA,SUBOTICA,SERBIA,SUBOTICA,46.1002058,19.6653273
560,SERBIA,VRŠAC,SERBIA,VRŠAC,45.1211263,21.2960485
561,SEYCHELLES,VICTORIA,SEYCHELLES,VICTORIA,-4.6232085,55.452359
562,SINGAPORE,SINGAPORE,SINGAPORE,SINGAPORE,1.357107,103.8194992
563,SLOVAKIA,BRATISLAVA,SLOVAKIA,BRATISLAVA,48.1516988,17.1093063
564,SLOVENIA,LJUBLJANA,SLOVENIA,LJUBLJANA,46.0499803,14.5068602
565,SOUTH AFRICA,CAPE TOWN,SOUTH AFRICA,CAPE TOWN,-33.928992,18.417396
566,SOUTH AFRICA,DURBAN,SOUTH AFRICA,DURBAN,-29.861825,31.009909
567,SOUTH AFRICA,JOHANNESBURG,SOUTH AFRICA,JOHANNESBURG,-26.205,28.049722
568,SOUTH AFRICA,PRETORIA,SOUTH AFRICA,PRETORIA,-25.7459374,28.1879444
569,SOUTH KOREA,SEOUL,SOUTH KOREA,SEOUL,37.5666791,126.9782914
570,SOUTH SUDAN,JUBA,SOUTH SUDAN,JUBA,4.8472017,31.5951655
571,SPAIN,BARCELONA,SPAIN,BARCELONA,41.3828939,2.1774322
572,SPAIN,MADRID,SPAIN,MADRID,40.4167047,-3.7035825
573,SPAIN,SEVILLA,SPAIN,SEVILLA,37.3886303,-5.9953403
574,SPAIN,VALENCIA,SPAIN,VALENCIA,39.4697065,-0.3763353
575,SRI LANKA,COLOMBO,SRI LANKA,COLOMBO,6.9387469,79.8541134
576,SUDAN,KHARTOUM,SUDAN,KHARTOUM,15.5635972,32.5349123
577,SURINAME,PARAMARIBO,SURINAME,PARAMARIBO,5.8247628,-55.1703941
578,SWEDEN,STOCKHOLM,SWEDEN,STOCKHOLM,59.3251172,18.0710935
579,SWITZERLAND,BERN,SWITZERLAND,BERN,46.9482713,7.4514512
580,SWITZERLAND,GENEVA,SWITZERLAND,GENEVA,46.2017559,6.1466014
581,SWITZERLAND,LUGANO,SWITZERLAND,LUGANO,46.0050102,8.9520281
582,SWITZERLAND,ZURICH,SWITZERLAND,ZURICH,47.3744489,8.5410422
583,SYRIA,ALEPPO,SYRIA,ALEPPO,36.19924,37.1637253
584,SYRIA,DAMASCUS,SYRIA,DAMASCUS,33.5130695,36.3095814
585,SYRIAN ARAB REPUBLIC,DAMASCUS,SYRIAN ARAB REPUBLIC,DAMASCUS,33.5130695,36.3095814
586,Saint Lucia,Castries,Saint Lucia,Castries,14.0095966,-60.9902359
587,San Marino,San Marino,San Marino,San Marino,43.9363996,12.4466991
588,Saudi Arabia,Jedda,Saudi Arabia,Jedda,21.5810088,39.1653612
589,Saudi Arabia,Riyadh,Saudi Arabia,Riyadh,24.638916,46.7160104
590,Senegal,Dakar,Senegal,Dakar,14.693425,-17.447938
591,Senegal,St Louis,Senegal,St Louis,16.0280445,-16.5048686
592,Serbia,Belgrade,Serbia,Belgrade,44.8178131,20.4568974
593,Serbia,Nis,Serbia,Nis,43.5485333,19.7849208
594,Serbia,Podgorica,Serbia,Podgorica,,
595,Serbia,Pristina,Serbia,Pristina,,
596,Serbia,Subotica,Serbia,Subotica,46.1002058,19.6653273
597,Serbia,Vršac,Serbia,Vršac,45.1211263,21.2960485
598,Seychelles,Victoria,Seychelles,Victoria,-4.6232085,55.452359
599,Singapore,Singapore,Singapore,Singapore,1.2899175,103.8519072
600,Slovakia,Bratislava,Slovakia,Bratislava,48.15926025,17.139658691421687
601,Slovakia,Košice,Slovakia,Košice,48.7172272,21.2496774
602,Slovenia,Koper,Slovenia,Koper,45.5479864,13.7304781
603,Slovenia,Ljubljana,Slovenia,Ljubljana,46.0500268,14.5069289
604,South Africa,Capetown,South Africa,Capetown,,
605,South Africa,Durban,South Africa,Durban,-29.861825,31.009909
606,South Africa,Johannesburg,South Africa,Johannesburg,-26.205,28.049722
607,South Africa,Pretoria,South Africa,Pretoria,-25.7459277,28.1879101
608,Spain,Barcelona,Spain,Barcelona,41.3828939,2.1774322
609,Spain,Bilbao,Spain,Bilbao,43.2630018,-2.9350039
610,Spain,Las Palmas de Gran Canaria,Spain,Las Palmas de Gran Canaria,28.1288694,-15.4349015
611,Spain,Madrid,Spain,Madrid,40.4167047,-3.7035825
612,Spain,Malaga,Spain,Malaga,36.7213028,-4.4216366
613,Spain,Sevilla,Spain,Sevilla,37.3886303,-5.9953403
614,Spain,Valencia (Spain),Spain,Valencia (Spain),,
615,Spain,Vigo,Spain,Vigo,42.1964491,-8.7117809
616,Sri Lanka,Colombo,Sri Lanka,Colombo,6.9388614,79.8542005
617,Sudan,Khartoum,Sudan,Khartoum,15.5635972,32.5349123
618,Suriname,Paramaribo,Suriname,Paramaribo,5.8247628,-55.1703941
619,Sweden,Malmö,Sweden,Malmö,55.6052931,13.0001566
620,Sweden,Stockholm,Sweden,Stockholm,59.3251172,18.0710935
621,Switzerland,Basel,Switzerland,Basel,47.5581077,7.5878261
622,Switzerland,Bern,Switzerland,Bern,46.9484742,7.4521749
623,Switzerland,Geneva,Switzerland,Geneva,46.2047169,6.1423106290939335
624,Switzerland,Lausanne,Switzerland,Lausanne,46.5218269,6.6327025
625,Switzerland,Lugano,Switzerland,Lugano,46.0050102,8.9520281
626,Switzerland,St Gallen,Switzerland,St Gallen,47.425618,9.3762397
627,Switzerland,Zurich,Switzerland,Zurich,47.3744489,8.5410422
628,Syria,Aleppo,Syria,Aleppo,36.19924,37.1637253
629,Syria,Damascus,Syria,Damascus,33.5130695,36.3095814
630,São Tomé and Príncipe,Sao Tome,São Tomé and Príncipe,Sao Tome,0.3389242,6.7313031
631,TAIWAN,TAIPEI,TAIWAN,TAIPEI,25.0375198,121.5636796
632,"TAIWAN, PROVINCE OF CHINA",TAIPEI,TAIWAN,TAIPEI,25.0375198,121.5636796
633,TAJIKISTAN,DUSHANBE,TAJIKISTAN,DUSHANBE,38.5762709,68.7863573
634,TANZANIA,DAR ES SALAAM,TANZANIA,DAR ES SALAAM,-6.8160837,39.2803583
635,"TANZANIA, UNITED REPUBLIC OF",DAR ES SALAAM,TANZANIA,DAR ES SALAAM,-6.8160837,39.2803583
636,THAILAND,BANGKOK,THAILAND,BANGKOK,13.7525438,100.4934734
637,TIMOR-LESTE,DILI,TIMOR-LESTE,DILI,-8.5536809,125.5784093
638,TOGO,LOME,TOGO,LOME,6.130419,1.215829
639,TRINIDAD AND TOBAGO,PORT OF SPAIN,TRINIDAD AND TOBAGO,PORT OF SPAIN,10.6572678,-61.5180173
640,TUNISIA,SFAX,TUNISIA,SFAX,34.723126,10.335817132619365
641,TUNISIA,TUNIS,TUNISIA,TUNIS,33.8439408,9.400138
642,TURKEY,ANKARA,TURKEY,ANKARA,39.9207886,32.8540482
643,TURKEY,EDIRNE,TURKEY,EDIRNE,41.6759327,26.5587225
644,TURKEY,ISTANBUL,TURKEY,ISTANBUL,41.0096334,28.9651646
645,TURKEY,IZMIR,TURKEY,IZMIR,38.4147331,27.1434119
646,TURKMENISTAN,ASHGABAT,TURKMENISTAN,ASHGABAT,37.9404648,58.3823487
647,Taiwan,Taipei,Taiwan,Taipei,25.0375198,121.5636796
648,Tajikistan,Dushanbe,Tajikistan,Dushanbe,38.5762709,68.7863573
649,Tanzania,Dar-es-Salaam,Tanzania,Dar-es-Salaam,-6.8160837,39.2803583
650,Thailand,Bangkok,Thailand,Bangkok,13.7524938,100.4935089
651,Timor-Leste,Dili,Timor-Leste,Dili,-8.5536809,125.5784093
652,Togo,Lome,Togo,Lome,6.130419,1.215829
653,Trinidad and Tobago,Port-of-Spain,Trinidad and Tobago,Port-of-Spain,10.6572678,-61.5180173
654,Tunisia,Sfax,Tunisia,Sfax,34.7394361,10.7604024
655,Tunisia,Tunis,Tunisia,Tunis,36.8002068,10.1857757
656,Turkey,Ankara,Turkey,Ankara,39.9207759,32.8540497
657,Turkey,Bursa,Turkey,Bursa,40.182737,29.0675481
658,Turkey,Edirne,Turkey,Edirne,41.6763707,26.5566834
659,Turkey,Istanbul,Turkey,Istanbul,41.006381,28.9758715
660,Turkey,Izmir,Turkey,Izmir,38.4237433,27.1428019
661,Turkmenistan,Ashgabat,Turkmenistan,Ashgabat,37.9404648,58.3823487
662,TÜRKIYE,ANKARA,TÜRKIYE,ANKARA,39.9207886,32.8540482
663,TÜRKIYE,EDIRNE,TÜRKIYE,EDIRNE,41.6759327,26.5587225
664,TÜRKIYE,ISTANBUL,TÜRKIYE,ISTANBUL,41.0091982,28.9662187
665,TÜRKIYE,IZMIR,TÜRKIYE,IZMIR,38.4224548,27.1310699
666,UGANDA,KAMPALA,UGANDA,KAMPALA,0.3177137,32.5813539
667,UKRAINE,BEREHOVE,UKRAINE,BEREHOVE,48.2050985,22.6453246
668,UKRAINE,DONETSK,UKRAINE,DONETSK,48.0158753,37.8013407
669,UKRAINE,KHARKIV,UKRAINE,KHARKIV,49.9923181,36.2310146
670,UKRAINE,KHARKOV,UKRAINE,KHARKOV,49.9923181,36.2310146
671,UKRAINE,KIEV,UKRAINE,KIEV,50.4500336,30.5241361
672,UKRAINE,KYIV,UKRAINE,KYIV,50.4500336,30.5241361
673,UKRAINE,LUTSK,UKRAINE,LUTSK,50.7450733,25.320078
674,UKRAINE,LVIV,UKRAINE,LVIV,49.841952,24.0315921
675,UKRAINE,LVOV,UKRAINE,LVOV,49.841952,24.0315921
676,UKRAINE,MARIUPOL,UKRAINE,MARIUPOL,47.0957648,37.5499621
677,UKRAINE,ODESA,UKRAINE,ODESA,46.4858883,30.68365101101
678,UKRAINE,ODESSA,UKRAINE,ODESSA,46.4843023,30.7322878
679,UKRAINE,SEVASTOPOL,UKRAINE,SEVASTOPOL,44.6054434,33.5220842
